STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
71262599999,2016-03-23,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",35.9,11,34.1,11,1017.2,11,999.9,0,5.5,11,10.2,11,13.0,20.0,39.2,*,33.8,*,99.99, ,999.9,11000
71262599999,2016-03-24,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",35.0,15,33.3,15,1009.8,15,999.9,0,6.6,15,11.0,15,18.1,20.0,41.0,*,32.0,*,99.99, ,999.9,11000
71262599999,2016-03-25,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",33.8,14,27.6,14,1011.8,14,999.9,0,13.5,14,12.4,14,18.1,25.1,37.4,*,32.0,*,99.99, ,999.9,10000
71262599999,2016-03-26,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",36.6,15,29.5,15,1026.1,15,999.9,0,14.6,15,6.6,15,11.1,15.9,41.0,*,26.6,*,0.0,I,999.9,0
71262599999,2016-03-27,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",41.1,15,35.7,15,1020.3,15,999.9,0,14.1,15,5.2,15,9.9,999.9,55.4,*,26.6,*,0.0,I,999.9,0
71262599999,2016-03-28,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",42.8,15,39.6,15,1002.2,15,999.9,0,12.3,15,16.2,15,27.0,39.0,50.0,*,39.2,*,99.99, ,999.9,10000
71262599999,2016-03-29,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",39.4,15,20.2,15,1022.8,15,999.9,0,15.0,15,11.1,15,15.9,26.0,44.6,*,33.8,*,0.0,I,999.9,0
71262599999,2016-03-30,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",46.0,15,28.4,15,1019.1,15,999.9,0,15.0,15,8.2,15,13.0,19.0,57.2,*,32.0,*,0.0,I,999.9,0
71262599999,2016-03-31,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",54.6,15,48.6,15,1001.9,15,999.9,0,9.1,15,16.9,15,22.0,34.0,62.6,*,48.2,*,99.99, ,999.9,10000
71262599999,2016-04-01,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",49.9,15,42.0,15,1000.7,15,999.9,0,14.5,15,13.1,15,18.1,24.1,60.8,*,44.6,*,0.0,I,999.9,0
71262599999,2016-04-02,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",37.0,15,30.4,15,1000.1,15,999.9,0,11.0,15,8.7,15,15.9,27.0,42.8,*,32.0,*,99.99, ,999.9,11000
71262599999,2016-04-03,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",27.0,15,16.8,15,1012.6,15,999.9,0,10.1,15,11.1,15,21.0,27.0,32.0,*,23.0,*,99.99, ,999.9,1000
71262599999,2016-04-04,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",25.6,15,18.6,15,1016.6,15,999.9,0,8.4,15,12.8,15,22.0,31.1,26.6,*,24.8,*,99.99, ,999.9,1000
71262599999,2016-04-05,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",27.7,15,7.3,15,1030.9,15,999.9,0,15.0,15,6.2,15,11.1,17.1,32.0,*,23.0,*,0.0,I,999.9,0
71262599999,2016-04-06,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",34.5,15,25.0,15,1015.0,15,999.9,0,13.4,15,8.4,15,14.0,17.1,41.0,*,26.6,*,99.99, ,999.9,11000
71262599999,2016-04-07,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",42.9,13,38.0,13,995.8,13,999.9,0,13.3,13,13.6,13,28.0,41.0,46.4,*,37.4,*,99.99, ,999.9,10000
71262599999,2016-04-08,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",34.6,15,23.5,15,1004.2,15,999.9,0,13.4,15,14.1,15,18.1,25.1,39.2,*,26.6,*,99.99, ,999.9,1000
71262599999,2016-04-09,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",30.8,15,16.2,15,1015.1,15,999.9,0,14.8,15,12.7,15,17.1,22.9,37.4,*,26.6,*,99.99, ,999.9,1000
71262599999,2016-04-10,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",29.7,15,16.3,15,1024.4,15,999.9,0,13.0,15,6.9,15,14.0,17.1,33.8,*,21.2,*,99.99, ,999.9,1000
71262599999,2016-04-11,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",47.1,15,45.4,15,1010.2,15,999.9,0,5.5,15,14.6,15,20.0,27.0,51.8,*,30.2,*,99.99, ,999.9,11000
71262599999,2016-04-12,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",42.3,15,31.9,15,1021.1,15,999.9,0,14.5,15,13.7,15,18.1,22.9,51.8,*,33.8,*,0.0,I,999.9,0
71262599999,2016-04-13,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",38.2,15,26.7,15,1031.0,15,999.9,0,15.0,15,8.2,15,13.0,18.1,41.0,*,28.4,*,0.0,I,999.9,0
71262599999,2016-04-14,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",42.7,15,28.0,15,1029.8,15,999.9,0,15.0,15,10.5,15,17.1,999.9,48.2,*,28.4,*,0.0,I,999.9,0
71262599999,2016-04-15,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",50.0,15,31.9,15,1029.0,15,999.9,0,15.0,15,7.2,15,11.1,999.9,60.8,*,32.0,*,0.0,I,999.9,0
71262599999,2016-04-16,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",52.9,15,35.7,15,1030.7,15,999.9,0,15.0,15,5.7,15,9.9,999.9,64.4,*,33.8,*,0.0,I,999.9,0
71262599999,2016-04-17,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",54.4,15,36.4,15,1030.7,15,999.9,0,14.7,15,4.5,15,8.9,999.9,68.0,*,33.8,*,0.0,I,999.9,0
71262599999,2016-04-18,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",64.4,15,39.3,15,1024.9,15,999.9,0,14.8,15,6.5,15,15.0,19.0,75.2,*,41.0,*,0.0,I,999.9,0
71262599999,2016-04-19,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",54.0,15,34.6,15,1024.9,15,999.9,0,14.4,15,7.8,15,12.0,15.9,64.4,*,42.8,*,0.0,I,999.9,0
71262599999,2016-04-20,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",50.6,15,33.1,15,1025.9,15,999.9,0,14.6,15,7.5,15,12.0,999.9,55.4,*,33.8,*,0.0,I,999.9,0
71262599999,2016-04-21,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",52.5,15,40.6,15,1015.3,15,999.9,0,13.9,15,4.7,15,12.0,999.9,62.6,*,39.2,*,99.99, ,999.9,10000
71262599999,2016-04-22,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",60.7,15,53.5,15,1011.3,15,999.9,0,9.1,15,7.1,15,12.0,999.9,68.0,*,55.4,*,99.99, ,999.9,10010
71262599999,2016-04-23,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",47.1,15,29.6,15,1020.1,15,999.9,0,15.0,15,8.6,15,13.0,15.9,53.6,*,39.2,*,0.0,I,999.9,0
71262599999,2016-04-24,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",47.5,15,29.6,15,1020.5,15,999.9,0,15.0,15,4.6,15,8.0,999.9,51.8,*,35.6,*,0.0,I,999.9,0
71262599999,2016-04-25,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",46.0,15,34.2,15,1015.9,15,999.9,0,15.0,15,10.2,15,14.0,22.0,50.0,*,42.8,*,99.99, ,999.9,10000
71262599999,2016-04-26,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",38.8,15,34.5,15,1011.0,15,999.9,0,12.9,15,11.3,15,18.1,22.9,42.8,*,35.6,*,99.99, ,999.9,10010
71262599999,2016-04-27,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",45.4,15,30.4,15,1015.4,15,999.9,0,15.0,15,3.9,15,8.9,999.9,53.6,*,30.2,*,0.0,I,999.9,0
71262599999,2016-04-28,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",44.4,15,31.2,15,1017.3,15,999.9,0,15.0,15,9.3,15,14.0,17.1,50.0,*,33.8,*,0.0,I,999.9,0
71262599999,2016-04-29,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",46.2,15,30.9,15,1018.2,15,999.9,0,15.0,15,10.7,15,15.0,22.0,51.8,*,41.0,*,0.0,I,999.9,0
71262599999,2016-04-30,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",51.8,15,34.6,15,1021.4,15,999.9,0,15.0,15,9.8,15,18.1,21.0,57.2,*,39.2,*,0.0,I,999.9,0
71262599999,2016-05-01,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",48.1,15,43.9,15,1015.0,15,999.9,0,5.0,15,9.6,15,14.0,999.9,53.6,*,42.8,*,99.99, ,999.9,10000
71262599999,2016-05-02,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",46.4,15,42.0,15,1015.8,15,999.9,0,10.0,15,6.9,15,9.9,999.9,51.8,*,42.8,*,99.99, ,999.9,10000
71262599999,2016-05-03,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",51.8,15,43.4,15,1012.1,15,999.9,0,13.3,15,4.9,15,8.9,999.9,59.0,*,35.6,*,0.0,I,999.9,0
71262599999,2016-05-04,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",55.2,15,42.9,15,1006.3,15,999.9,0,14.8,15,7.8,15,12.0,17.1,59.0,*,42.8,*,0.0,I,999.9,0
71262599999,2016-05-05,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",54.1,15,45.8,15,1008.9,15,999.9,0,14.3,15,9.3,15,15.0,21.0,60.8,*,46.4,*,0.0,I,999.9,0
71262599999,2016-05-06,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",58.6,15,43.0,15,1010.6,15,999.9,0,15.0,15,5.6,15,8.9,999.9,68.0,*,42.8,*,0.0,I,999.9,0
71262599999,2016-05-07,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",60.9,15,47.7,15,1005.2,15,999.9,0,15.0,15,5.5,15,11.1,15.0,68.0,*,50.0,*,99.99, ,999.9,10000
71262599999,2016-05-08,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",52.5,15,39.6,15,1009.5,15,999.9,0,14.5,15,9.3,15,20.0,34.0,59.0,*,42.8,*,99.99, ,999.9,10000
71262599999,2016-05-09,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",52.0,15,36.1,15,1018.4,15,999.9,0,15.0,15,6.3,15,8.9,999.9,59.0,*,37.4,*,0.0,I,999.9,0
71262599999,2016-05-10,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",54.1,15,34.2,15,1023.2,15,999.9,0,15.0,15,8.2,15,14.0,15.0,59.0,*,39.2,*,0.0,I,999.9,0
71262599999,2016-05-11,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",60.3,15,37.9,15,1021.2,15,999.9,0,15.0,15,9.5,15,14.0,18.1,68.0,*,44.6,*,0.0,I,999.9,0
71262599999,2016-05-12,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",62.0,15,48.8,15,1015.6,15,999.9,0,15.0,15,4.3,15,8.0,999.9,71.6,*,48.2,*,0.0,I,999.9,0
71262599999,2016-05-13,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",64.3,15,55.3,15,1008.8,15,999.9,0,13.7,15,11.4,15,15.9,21.0,68.0,*,59.0,*,0.0,I,999.9,0
71262599999,2016-05-14,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",53.2,15,46.8,15,1003.9,15,999.9,0,15.3,15,13.9,15,24.1,31.1,60.8,*,48.2,*,99.99, ,999.9,10000
71262599999,2016-05-15,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",44.0,15,31.2,15,1011.7,15,999.9,0,15.0,15,16.3,15,22.0,34.0,48.2,*,39.2,*,99.99, ,999.9,10000
71262599999,2016-05-16,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",53.1,15,34.8,15,1018.0,15,999.9,0,15.0,15,12.6,15,20.0,31.1,62.6,*,39.2,*,99.99, ,999.9,10000
71262599999,2016-05-17,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",54.3,15,39.8,15,1021.8,15,999.9,0,13.4,15,5.3,15,18.1,33.0,62.6,*,46.4,*,99.99, ,999.9,10000
71262599999,2016-05-18,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",55.2,15,39.9,15,1022.7,15,999.9,0,15.0,15,6.2,15,11.1,999.9,60.8,*,42.8,*,0.0,I,999.9,0
71262599999,2016-05-19,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",60.6,15,41.7,15,1021.7,15,999.9,0,15.0,15,5.4,15,9.9,999.9,68.0,*,46.4,*,0.0,I,999.9,0
71262599999,2016-05-20,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",65.1,15,42.9,15,1023.4,15,999.9,0,15.0,15,6.2,15,9.9,999.9,71.6,*,50.0,*,0.0,I,999.9,0
71262599999,2016-05-21,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",62.2,15,47.8,15,1016.8,15,999.9,0,15.0,15,5.3,15,12.0,17.1,69.8,*,53.6,*,0.0,I,999.9,0
71262599999,2016-05-22,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",64.3,15,50.0,15,1013.7,15,999.9,0,15.0,15,6.3,15,8.9,999.9,71.6,*,55.4,*,0.0,I,999.9,0
71262599999,2016-05-23,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",68.5,15,47.0,15,1015.9,15,999.9,0,15.0,15,4.1,15,7.0,999.9,78.8,*,51.8,*,0.0,I,999.9,0
71262599999,2016-05-24,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",74.1,15,46.4,15,1014.8,15,999.9,0,14.8,15,9.0,15,17.1,22.0,82.4,*,55.4,*,0.0,I,999.9,0
71262599999,2016-05-25,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",76.3,15,54.0,15,1016.4,15,999.9,0,13.0,15,9.9,15,14.0,20.0,84.2,*,64.4,*,0.0,I,999.9,0
71262599999,2016-05-26,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",77.8,15,61.5,15,1015.2,15,999.9,0,13.2,15,9.7,15,15.0,22.0,84.2,*,66.2,*,0.0,I,999.9,0
71262599999,2016-05-27,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",79.3,15,66.7,15,1014.3,15,999.9,0,11.8,15,11.8,15,15.0,20.0,84.2,*,71.6,*,0.0,I,999.9,0
71262599999,2016-05-28,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",83.5,15,65.2,15,1016.9,15,999.9,0,15.0,15,6.2,15,11.1,15.0,91.4,*,68.0,*,0.0,I,999.9,0
71262599999,2016-05-29,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",80.0,15,66.7,15,1016.2,15,999.9,0,14.8,15,9.6,15,13.0,20.0,86.0,*,69.8,*,0.0,I,999.9,0
71262599999,2016-05-30,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",77.1,15,60.2,15,1013.3,15,999.9,0,15.0,15,10.7,15,15.9,20.0,82.4,*,68.0,*,0.0,I,999.9,0
71262599999,2016-05-31,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",74.8,15,53.2,15,1015.4,15,999.9,0,15.0,15,7.6,15,12.0,18.1,80.6,*,62.6,*,0.0,I,999.9,0
71262599999,2016-06-01,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",64.4,14,51.4,14,1018.5,14,999.9,0,15.0,14,9.9,14,13.0,18.1,68.0,*,55.4,*,0.0,I,999.9,0
71262599999,2016-06-02,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",73.4,15,62.0,15,1013.9,15,999.9,0,12.5,15,8.5,15,15.0,21.0,82.4,*,59.0,*,99.99, ,999.9,10000
71262599999,2016-06-03,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",72.9,15,55.0,15,1015.8,15,999.9,0,15.0,15,5.9,15,11.1,15.9,78.8,*,59.0,*,0.0,I,999.9,0
71262599999,2016-06-04,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",72.8,15,54.3,15,1014.4,15,999.9,0,14.5,15,7.4,15,11.1,15.9,78.8,*,59.0,*,0.0,I,999.9,0
71262599999,2016-06-05,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",69.7,15,61.6,15,1001.3,15,999.9,0,12.2,15,14.2,15,20.0,31.1,75.2,*,64.4,*,99.99, ,999.9,10010
71262599999,2016-06-06,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",71.1,15,55.4,15,1001.2,15,999.9,0,15.0,15,14.8,15,17.1,27.0,77.0,*,64.4,*,0.0,I,999.9,0
71262599999,2016-06-07,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",63.2,15,53.5,15,1001.9,15,999.9,0,15.0,15,12.7,15,22.9,28.0,69.8,*,59.0,*,99.99, ,999.9,10000
71262599999,2016-06-08,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",56.4,15,42.9,15,1008.5,15,999.9,0,15.0,15,15.6,15,22.0,27.0,60.8,*,50.0,*,0.0,I,999.9,0
71262599999,2016-06-09,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",61.2,15,41.8,15,1014.5,15,999.9,0,15.0,15,9.0,15,11.1,18.1,68.0,*,51.8,*,0.0,I,999.9,0
71262599999,2016-06-10,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",66.4,15,43.2,15,1018.3,15,999.9,0,15.0,15,5.8,15,12.0,999.9,73.4,*,51.8,*,0.0,I,999.9,0
71262599999,2016-06-11,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",79.8,15,60.0,15,1008.9,15,999.9,0,14.4,15,11.3,15,17.1,24.1,87.8,*,66.2,*,0.0,I,999.9,0
71262599999,2016-06-12,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",66.7,15,47.1,15,1012.5,15,999.9,0,15.0,15,11.9,15,15.9,24.1,84.2,*,59.0,*,0.0,I,999.9,0
71262599999,2016-06-13,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",62.7,15,49.0,15,1015.9,15,999.9,0,15.0,15,7.7,15,15.0,18.1,68.0,*,55.4,*,0.0,I,999.9,0
71262599999,2016-06-14,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",64.0,15,38.8,15,1016.9,15,999.9,0,15.0,15,5.5,15,8.9,999.9,71.6,*,53.6,*,0.0,I,999.9,0
71262599999,2016-06-15,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",69.9,15,47.8,15,1012.5,15,999.9,0,14.1,15,5.6,15,9.9,999.9,77.0,*,53.6,*,99.99, ,999.9,10000
71262599999,2016-06-16,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",72.1,15,59.2,15,1006.8,15,999.9,0,14.8,15,9.7,15,15.0,19.0,78.8,*,60.8,*,99.99, ,999.9,10000
71262599999,2016-06-17,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",78.0,15,49.4,15,1014.5,15,999.9,0,15.0,15,5.3,15,9.9,17.1,86.0,*,59.0,*,0.0,I,999.9,0
71262599999,2016-06-18,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",81.0,15,52.0,15,1021.6,15,999.9,0,14.8,15,4.4,15,8.9,999.9,89.6,*,64.4,*,0.0,I,999.9,0
71262599999,2016-06-19,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",82.9,15,55.5,15,1023.2,15,999.9,0,15.0,15,9.1,15,15.9,22.9,89.6,*,68.0,*,0.0,I,999.9,0
71262599999,2016-06-20,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",83.8,15,64.0,15,1014.7,15,999.9,0,14.0,15,18.0,15,25.1,35.0,87.8,*,75.2,*,0.0,I,999.9,0
71262599999,2016-06-21,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",74.2,15,48.4,15,1011.0,15,999.9,0,14.3,15,8.2,15,15.9,22.9,84.2,*,60.8,*,99.99, ,999.9,10000
71262599999,2016-06-22,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",72.2,15,48.6,15,1011.5,15,999.9,0,15.0,15,7.7,15,12.0,15.9,78.8,*,62.6,*,0.0,I,999.9,0
71262599999,2016-06-23,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",69.6,15,46.2,15,1012.3,15,999.9,0,15.0,15,6.1,15,9.9,999.9,75.2,*,59.0,*,0.0,I,999.9,0
71262599999,2016-06-24,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",73.4,15,53.5,15,1017.6,15,999.9,0,15.0,15,6.2,15,11.1,999.9,78.8,*,59.0,*,0.0,I,999.9,0
71262599999,2016-06-25,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",76.8,15,54.6,15,1020.4,15,999.9,0,15.0,15,5.7,15,8.9,999.9,82.4,*,60.8,*,0.0,I,999.9,0
71262599999,2016-06-26,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",83.6,15,61.4,15,1017.0,15,999.9,0,14.8,15,13.1,15,21.0,22.9,89.6,*,71.6,*,0.0,I,999.9,0
71262599999,2016-06-27,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",83.6,15,62.1,15,1011.9,15,999.9,0,13.7,15,11.7,15,18.1,26.0,89.6,*,73.4,*,0.0,I,999.9,0
71262599999,2016-06-28,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",71.7,15,56.5,15,1013.3,15,999.9,0,15.0,15,9.4,15,12.0,21.0,82.4,*,66.2,*,0.0,I,999.9,0
71262599999,2016-06-29,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",71.6,15,54.1,15,1015.0,15,999.9,0,15.0,15,8.0,15,13.0,17.1,78.8,*,62.6,*,0.0,I,999.9,0
71262599999,2016-06-30,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",74.6,15,48.7,15,1015.9,15,999.9,0,15.0,15,7.3,15,13.0,20.0,80.6,*,57.2,*,0.0,I,999.9,0
71262599999,2016-07-01,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",71.1,15,56.1,15,1011.0,15,999.9,0,13.9,15,11.7,15,19.0,28.0,77.0,*,66.2,*,99.99, ,999.9,10000
71262599999,2016-07-02,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",71.8,15,50.0,15,1017.0,15,999.9,0,15.0,15,12.0,15,18.1,24.1,78.8,*,57.2,*,0.0,I,999.9,0
71262599999,2016-07-03,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",75.3,15,49.8,15,1018.0,15,999.9,0,15.0,15,7.3,15,12.0,19.0,80.6,*,60.8,*,0.0,I,999.9,0
71262599999,2016-07-04,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",76.5,15,55.2,15,1014.4,15,999.9,0,15.0,15,7.5,15,12.0,17.1,82.4,*,62.6,*,0.0,I,999.9,0
71262599999,2016-07-05,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",80.2,15,58.4,15,1009.4,15,999.9,0,15.0,15,8.6,15,15.9,19.0,86.0,*,69.8,*,0.0,I,999.9,0
71262599999,2016-07-06,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",83.5,15,65.4,15,1009.7,15,999.9,0,13.4,15,8.1,15,15.9,21.0,89.6,*,71.6,*,0.0,I,999.9,0
71262599999,2016-07-07,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",82.5,15,68.2,15,1007.9,15,999.9,0,12.9,15,6.6,15,11.1,19.0,89.6,*,73.4,*,99.99, ,999.9,10000
71262599999,2016-07-08,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",78.6,15,69.4,15,1007.8,15,999.9,0,8.2,15,5.1,15,11.1,15.9,86.0,*,71.6,*,99.99, ,999.9,10000
71262599999,2016-07-09,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",75.4,16,62.5,16,1007.3,16,999.9,0,13.9,16,12.7,16,19.0,26.0,78.8,*,66.2,*,99.99, ,999.9,10000
71262599999,2016-07-10,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",74.2,15,58.6,15,1014.8,15,999.9,0,14.0,15,6.7,15,9.9,999.9,82.4,*,64.4,*,99.99, ,999.9,10000
71262599999,2016-07-11,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",76.9,15,61.6,15,1018.1,15,999.9,0,14.5,15,5.3,15,9.9,999.9,82.4,*,64.4,*,0.0,I,999.9,0
71262599999,2016-07-12,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",84.3,15,62.5,15,1014.7,15,999.9,0,15.0,15,8.4,15,14.0,25.1,91.4,*,69.8,*,0.0,I,999.9,0
71262599999,2016-07-13,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",85.8,15,69.1,15,1012.0,15,999.9,0,14.6,15,14.2,15,21.0,28.9,89.6,*,77.0,*,0.0,I,999.9,0
71262599999,2016-07-14,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",80.0,15,67.6,15,1008.0,15,999.9,0,14.4,15,15.4,15,22.9,35.0,86.0,*,73.4,*,99.99, ,999.9,10000
71262599999,2016-07-15,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",78.8,15,60.9,15,1010.1,15,999.9,0,15.0,15,12.8,15,18.1,26.0,86.0,*,69.8,*,0.0,I,999.9,0
71262599999,2016-07-16,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",68.4,15,54.3,15,1018.0,15,999.9,0,15.0,15,6.3,15,9.9,999.9,73.4,*,62.6,*,0.0,I,999.9,0
71262599999,2016-07-17,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",74.8,15,53.0,15,1019.5,15,999.9,0,15.0,15,6.6,15,14.0,20.0,80.6,*,62.6,*,0.0,I,999.9,0
71262599999,2016-07-18,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",82.4,15,62.8,15,1014.8,15,999.9,0,15.0,15,12.8,15,17.1,25.1,87.8,*,75.2,*,0.0,I,999.9,0
71262599999,2016-07-19,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",73.4,15,49.8,15,1021.5,15,999.9,0,15.0,15,7.4,15,12.0,15.9,80.6,*,60.8,*,0.0,I,999.9,0
71262599999,2016-07-20,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",75.1,15,52.4,15,1023.1,15,999.9,0,15.0,15,5.3,15,8.9,999.9,82.4,*,59.0,*,0.0,I,999.9,0
71262599999,2016-07-21,43.191666,-79.171667,97.84,"NIAGARA DISTRICT, CA",82.9,15,61.3,15,1017.9,15,999.9,0,15.0,15,10.7,15,17.1,25.1,89.6,*,68.0,*,0.0,I,999.9,0
